"PAYMENT_SCHEDULE_ID","LAST_UPDATE_DATE","LAST_UPDATED_BY","CREATION_DATE","CREATED_BY","LAST_UPDATE_LOGIN","DUE_DATE","AMOUNT_DUE_ORIGINAL","AMOUNT_DUE_REMAINING","NUMBER_OF_DUE_DATES","STATUS","INVOICE_CURRENCY_CODE","CLASS","CUST_TRX_TYPE_ID","CUSTOMER_ID","CUSTOMER_SITE_USE_ID","CUSTOMER_TRX_ID","CASH_RECEIPT_ID","ASSOCIATED_CASH_RECEIPT_ID","TERM_ID","TERMS_SEQUENCE_NUMBER","GL_DATE_CLOSED","ACTUAL_DATE_CLOSED","DISCOUNT_DATE","AMOUNT_LINE_ITEMS_ORIGINAL","AMOUNT_LINE_ITEMS_REMAINING","AMOUNT_APPLIED","AMOUNT_ADJUSTED","AMOUNT_IN_DISPUTE","AMOUNT_CREDITED","RECEIVABLES_CHARGES_CHARGED","RECEIVABLES_CHARGES_REMAINING","FREIGHT_ORIGINAL","FREIGHT_REMAINING","TAX_ORIGINAL","TAX_REMAINING","DISCOUNT_ORIGINAL","DISCOUNT_REMAINING","DISCOUNT_TAKEN_EARNED","DISCOUNT_TAKEN_UNEARNED","IN_COLLECTION","CASH_APPLIED_ID_LAST","CASH_APPLIED_DATE_LAST","CASH_APPLIED_AMOUNT_LAST","CASH_APPLIED_STATUS_LAST","CASH_GL_DATE_LAST","CASH_RECEIPT_ID_LAST","CASH_RECEIPT_DATE_LAST","CASH_RECEIPT_AMOUNT_LAST","CASH_RECEIPT_STATUS_LAST","EXCHANGE_RATE_TYPE","EXCHANGE_DATE","EXCHANGE_RATE","ADJUSTMENT_ID_LAST","ADJUSTMENT_DATE_LAST","ADJUSTMENT_GL_DATE_LAST","ADJUSTMENT_AMOUNT_LAST","FOLLOW_UP_DATE_LAST","FOLLOW_UP_CODE_LAST","PROMISE_DATE_LAST","PROMISE_AMOUNT_LAST","COLLECTOR_LAST","CALL_DATE_LAST","TRX_NUMBER","TRX_DATE","ATTRIBUTE_CATEGORY","ATTRIBUTE1","ATTRIBUTE2","ATTRIBUTE3","ATTRIBUTE4","ATTRIBUTE5","ATTRIBUTE6","ATTRIBUTE7","ATTRIBUTE8","ATTRIBUTE9","ATTRIBUTE10","REVERSED_CASH_RECEIPT_ID","AMOUNT_ADJUSTED_PENDING","ATTRIBUTE11","ATTRIBUTE12","ATTRIBUTE13","ATTRIBUTE14","ATTRIBUTE15","GL_DATE","ACCTD_AMOUNT_DUE_REMAINING","PROGRAM_APPLICATION_ID","PROGRAM_ID","PROGRAM_UPDATE_DATE","RECEIPT_CONFIRMED_FLAG","REQUEST_ID","SELECTED_FOR_RECEIPT_BATCH_ID","LAST_CHARGE_DATE","SECOND_LAST_CHARGE_DATE","DISPUTE_DATE","ORG_ID","STAGED_DUNNING_LEVEL","DUNNING_LEVEL_OVERRIDE_DATE","GLOBAL_ATTRIBUTE1","GLOBAL_ATTRIBUTE2","GLOBAL_ATTRIBUTE3","GLOBAL_ATTRIBUTE4","GLOBAL_ATTRIBUTE5","GLOBAL_ATTRIBUTE6","GLOBAL_ATTRIBUTE7","GLOBAL_ATTRIBUTE8","GLOBAL_ATTRIBUTE9","GLOBAL_ATTRIBUTE10","GLOBAL_ATTRIBUTE11","GLOBAL_ATTRIBUTE12","GLOBAL_ATTRIBUTE13","GLOBAL_ATTRIBUTE14","GLOBAL_ATTRIBUTE15","GLOBAL_ATTRIBUTE16","GLOBAL_ATTRIBUTE17","GLOBAL_ATTRIBUTE18","GLOBAL_ATTRIBUTE19","GLOBAL_ATTRIBUTE20","GLOBAL_ATTRIBUTE_CATEGORY","CONS_INV_ID","CONS_INV_ID_REV","EXCLUDE_FROM_DUNNING_FLAG","MRC_CUSTOMER_TRX_ID","MRC_EXCHANGE_RATE_TYPE","MRC_EXCHANGE_DATE","MRC_EXCHANGE_RATE","MRC_ACCTD_AMOUNT_DUE_REMAINING","BR_AMOUNT_ASSIGNED","RESERVED_TYPE","RESERVED_VALUE","ACTIVE_CLAIM_FLAG","EXCLUDE_FROM_CONS_BILL_FLAG","PAYMENT_APPROVAL"
175432,07-JUL-06,2190,07-JUL-06,2190,4028898,06-AUG-06,60519.62,60519.62,1,"OP","EUR","INV",1522,1004,1603,511560,,,4,1,31-DEC-12,31-DEC-12,,50433.01,50433.01,,,,,0,0,0,0,10086.61,10086.61,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"1025",07-JUL-06,"","","","","","","","","","","",,,"","","","","",07-JUL-06,60519.62,222,20428,07-JUL-06,"",4254968,,,,,1017,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
14604,05-JUL-01,2190,05-JUL-01,2190,-1,05-JUL-01,153191760,153191760,1,"OP","ITL","INV",1809,1004,1603,45507,,,5,1,31-DEC-12,31-DEC-12,,127659800,127659800,,,,,0,0,0,0,25531960,25531960,,,,,"",,,,"",,,,,"","EMU FIXED",05-JUL-01,0.000516456899089486486905235323586070124518,,,,,,"",,,,,"27",05-JUL-01,"","","","","","","","","","","",,,"","","","","",05-JUL-01,79116.94,,,,"",,1337,,,,1017,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","<207>EMU FIXED<187><","<207>20010705000000<187><","<207>.00051645689908948648690523532358607012<187>1.<","<207>79116.94<187>153191760.<",,"",,"","",""
175715,11-JUL-06,2046,11-JUL-06,2046,4032333,10-AUG-06,65556.46,65556.46,1,"OP","GBP","INV",1923,1004,4668,512862,,,4,1,31-DEC-12,31-DEC-12,,55792.72,55792.72,,,,,0,0,0,0,9763.74,9763.74,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"118480",11-JUL-06,"","","","","","","","","","","",,,"","","","","",11-JUL-06,65556.46,222,20428,11-JUL-06,"",4258266,,,,,626,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
175716,11-JUL-06,2046,11-JUL-06,2046,4032333,10-AUG-06,160671.17,160671.17,1,"OP","GBP","INV",1923,1004,4668,512863,,,4,1,31-DEC-12,31-DEC-12,,136741.42,136741.42,,,,,0,0,0,0,23929.75,23929.75,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"118482",11-JUL-06,"","","","","","","","","","","",,,"","","","","",11-JUL-06,160671.17,222,20428,11-JUL-06,"",4258266,,,,,626,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
150261,01-NOV-05,1007953,01-NOV-05,1007953,3522290,30-NOV-05,14635.5,14635.5,1,"OP","USD","INV",2742,1004,9355,414897,,,4,1,31-DEC-12,31-DEC-12,,14209.23,14209.23,,,,,0,0,0,0,426.27,426.27,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P17",31-OCT-05,"","","","","","","","","","","",,,"","","","","",31-OCT-05,14635.5,222,20428,01-NOV-05,"",3702885,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
121992,04-JAN-05,1007953,04-JAN-05,1007953,3033792,30-JAN-05,8493.45,8493.45,1,"OP","USD","INV",2742,1004,9355,317342,,,4,1,31-DEC-12,31-DEC-12,,8246.06,8246.06,,,,,0,0,0,0,247.39,247.39,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P7",31-DEC-04,"","","","","","","","","","","",,,"","","","","",31-DEC-04,8493.45,222,20428,04-JAN-05,"",3204806,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176099,12-JUL-06,1007953,12-JUL-06,1007953,4036751,30-JUL-06,6798,6798,1,"OP","USD","INV",2742,1004,9355,513967,,,4,1,31-DEC-12,31-DEC-12,,6600,6600,,,,,0,0,0,0,198,198,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECPC16",30-JUN-06,"","","","","","","","","","","",,,"","","","","",30-JUN-06,6798,222,20428,12-JUL-06,"",4262730,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
172491,05-JUN-06,1007953,05-JUN-06,1007953,3983663,30-JUN-06,10535.68,10535.68,1,"OP","USD","INV",2742,1004,9355,499322,,,4,1,31-DEC-12,31-DEC-12,,10228.81,10228.81,,,,,0,0,0,0,306.87,306.87,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P24",31-MAY-06,"","","","","","","","","","","",,,"","","","","",31-MAY-06,10535.68,222,20428,05-JUN-06,"",4210108,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
125419,11-FEB-05,1007953,11-FEB-05,1007953,3076618,02-MAR-05,21867.81,21867.81,1,"OP","USD","INV",2742,1004,9355,330496,,,4,1,31-DEC-12,31-DEC-12,,21230.88,21230.88,,,,,0,0,0,0,636.93,636.93,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC8",31-JAN-05,"","","","","","","","","","","",,,"","","","","",31-JAN-05,21867.81,222,20428,11-FEB-05,"",3246053,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
125422,11-FEB-05,1007953,11-FEB-05,1007953,3076618,02-MAR-05,14131.96,14131.96,1,"OP","USD","INV",2742,1004,9355,330499,,,4,1,31-DEC-12,31-DEC-12,,13720.35,13720.35,,,,,0,0,0,0,411.61,411.61,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P8",31-JAN-05,"","","","","","","","","","","",,,"","","","","",31-JAN-05,14131.96,222,20428,11-FEB-05,"",3246053,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
116709,27-OCT-04,1007953,27-OCT-04,1007953,2941496,28-NOV-04,7944.56,7944.56,1,"OP","USD","INV",2742,1004,9355,300280,,,4,1,31-DEC-12,31-DEC-12,,7713.16,7713.16,,,,,0,0,0,0,231.4,231.4,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P5",29-OCT-04,"","","","","","","","","","","",,,"","","","","",29-OCT-04,7944.56,222,20428,27-OCT-04,"",3120447,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
136390,06-JUN-05,1007953,06-JUN-05,1007953,3280118,30-JUN-05,18353.68,18353.68,1,"OP","USD","INV",2742,1004,9355,369258,,,4,1,31-DEC-12,31-DEC-12,,17819.1,17819.1,,,,,0,0,0,0,534.58,534.58,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC12",31-MAY-05,"","","","","","","","","","","",,,"","","","","",31-MAY-05,18353.68,222,20428,06-JUN-05,"",3458032,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
169731,08-MAY-06,1007953,08-MAY-06,1007953,3954497,30-MAY-06,11455.75,11455.75,1,"OP","USD","INV",2742,1004,9355,487694,,,4,1,31-DEC-12,31-DEC-12,,11122.08,11122.08,,,,,0,0,0,0,333.67,333.67,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC23",30-APR-06,"","","","","","","","","","","",,,"","","","","",30-APR-06,11455.75,222,20428,08-MAY-06,"",4181205,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
61988,30-OCT-03,1004944,17-FEB-03,1004944,-1,03-JAN-03,430.4,430.4,1,"OP","CHF","INV",1,1004,6154,112816,,,4,1,31-DEC-12,31-DEC-12,,400,400,,,,,0,0,0,0,30.4,30.4,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"4",04-DEC-02,"","","","","","","","","","","",,,"","","","","",04-DEC-02,430.4,,,17-FEB-03,"",,,,,,3537,1,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
155384,15-DEC-05,2189,15-DEC-05,2189,-1,15-DEC-05,19500,19500,1,"OP","EUR","GUAR",1242,1004,1662,431824,,,5,1,31-DEC-12,31-DEC-12,,19500,19500,,,,,0,0,0,0,0,0,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"773",15-DEC-05,"","","","","","","","","","","",,,"","","","","",15-DEC-05,19500,,,15-DEC-05,"",,,,,,1018,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
174188,21-JUN-06,1000148,21-JUN-06,1000148,4000706,21-JUL-06,77456.83,77456.83,1,"OP","USD","INV",1361,1004,1017,506343,,,4,1,31-DEC-12,31-DEC-12,,71774.45,71774.45,,,,,0,0,0,0,5682.38,5682.38,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033258",21-JUN-06,"","","","","","","","","","","",,,"","","","","",21-JUN-06,77456.83,222,20428,21-JUN-06,"",4226712,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176659,19-JUL-06,1000148,19-JUL-06,1000148,4045381,18-AUG-06,117496.43,117496.43,1,"OP","USD","INV",1361,1004,1017,515984,,,4,1,31-DEC-12,31-DEC-12,,108876.67,108876.67,,,,,0,0,0,0,8619.76,8619.76,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033513",19-JUL-06,"","","","","","","","","","","",,,"","","","","",19-JUL-06,117496.43,222,20428,19-JUL-06,"",4271111,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176674,19-JUL-06,1000148,19-JUL-06,1000148,4045381,18-AUG-06,78476.65,78476.65,1,"OP","USD","INV",1361,1004,1017,515986,,,4,1,31-DEC-12,31-DEC-12,,72719.46,72719.46,,,,,0,0,0,0,5757.19,5757.19,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033532",19-JUL-06,"","","","","","","","","","","",,,"","","","","",19-JUL-06,78476.65,222,20428,19-JUL-06,"",4271111,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176680,19-JUL-06,1000148,19-JUL-06,1000148,4045381,18-AUG-06,77456.83,77456.83,1,"OP","USD","INV",1361,1004,1017,515997,,,4,1,31-DEC-12,31-DEC-12,,71774.45,71774.45,,,,,0,0,0,0,5682.38,5682.38,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033540",19-JUL-06,"","","","","","","","","","","",,,"","","","","",19-JUL-06,77456.83,222,20428,19-JUL-06,"",4271111,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176038,12-JUL-06,1000148,12-JUL-06,1000148,4036721,11-AUG-06,77456.83,77456.83,1,"OP","USD","INV",1361,1004,1017,513887,,,4,1,31-DEC-12,31-DEC-12,,71774.45,71774.45,,,,,0,0,0,0,5682.38,5682.38,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033389",12-JUL-06,"","","","","","","","","","","",,,"","","","","",12-JUL-06,77456.83,222,20428,12-JUL-06,"",4262699,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176041,12-JUL-06,1000148,12-JUL-06,1000148,4036721,11-AUG-06,84911.15,84911.15,1,"OP","USD","INV",1361,1004,1017,513895,,,4,1,31-DEC-12,31-DEC-12,,78681.91,78681.91,,,,,0,0,0,0,6229.24,6229.24,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033393",12-JUL-06,"","","","","","","","","","","",,,"","","","","",12-JUL-06,84911.15,222,20428,12-JUL-06,"",4262699,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176043,12-JUL-06,1000148,12-JUL-06,1000148,4036721,11-AUG-06,124173.79,124173.79,1,"OP","USD","INV",1361,1004,1017,513899,,,4,1,31-DEC-12,31-DEC-12,,115064.16,115064.16,,,,,0,0,0,0,9109.63,9109.63,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033396",12-JUL-06,"","","","","","","","","","","",,,"","","","","",12-JUL-06,124173.79,222,20428,12-JUL-06,"",4262699,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176056,12-JUL-06,1000148,12-JUL-06,1000148,4036721,11-AUG-06,77456.83,77456.83,1,"OP","USD","INV",1361,1004,1017,513902,,,4,1,31-DEC-12,31-DEC-12,,71774.45,71774.45,,,,,0,0,0,0,5682.38,5682.38,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033412",12-JUL-06,"","","","","","","","","","","",,,"","","","","",12-JUL-06,77456.83,222,20428,12-JUL-06,"",4262699,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176538,18-JUL-06,2045,18-JUL-06,2045,4043101,17-AUG-06,385101.5,385101.5,1,"OP","EUR","INV",1421,1004,3048,515562,,,4,1,31-DEC-12,31-DEC-12,,331984.05,331984.05,,,,,0,0,0,0,53117.45,53117.45,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"120521",18-JUL-06,"","","","","","","","","","","",,,"","","","","",18-JUL-06,385101.5,222,20428,18-JUL-06,"",4268965,,,,,911,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176910,21-JUL-06,2048,21-JUL-06,2048,4046853,20-AUG-06,932810.62,932810.62,1,"OP","SEK","INV",1501,1004,1572,516679,,,4,1,31-DEC-12,31-DEC-12,,746248.5,746248.5,,,,,0,0,0,0,186562.12,186562.12,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"319347",21-JUL-06,"","","","","","","","","","","",,,"","","","","",21-JUL-06,932810.62,222,20428,21-JUL-06,"",4272542,,,,,887,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176913,21-JUL-06,2047,21-JUL-06,2047,4046908,21-JUL-06,-3123.75,-3123.75,1,"OP","EUR","CM",1541,1004,3789,516684,,,,1,31-DEC-12,31-DEC-12,,-2625,-2625,,,,,0,0,0,0,-498.75,-498.75,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"309247",21-JUL-06,"","","","","","","","","","","",,,"","","","","",21-JUL-06,-3123.75,222,20428,21-JUL-06,"",4272597,,,,,889,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177857,04-AUG-06,2047,04-AUG-06,2047,4062793,03-SEP-06,65458.21,65458.21,1,"OP","EUR","INV",1542,1004,3789,521014,,,4,1,31-DEC-12,31-DEC-12,,55006.9,55006.9,,,,,0,0,0,0,10451.31,10451.31,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"719067",04-AUG-06,"","","","","","","","","","","",,,"","","","","",04-AUG-06,65458.21,222,20428,04-AUG-06,"",4291340,,,,,889,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
14503,05-JUL-01,2190,29-JUN-01,2190,-1,29-JUN-01,2448000,2448000,1,"OP","ITL","INV",1809,1004,1603,45454,,,5,1,31-DEC-12,31-DEC-12,,2040000,2040000,,,,,0,0,0,0,408000,408000,,,,,"",,,,"",,,,,"","EMU FIXED",29-JUN-01,0.000516456899089486486905235323586070124518,,,,,,"",,,,,"24",29-JUN-01,"","","","","","","","","","","",,,"","","","","",29-JUN-01,1264.29,,,,"",,1337,,,,1017,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","<207>EMU FIXED<187><","<207>20010629000000<187><","<207>.00051645689908948648690523532358607012<187>1.<","<207>1264.29<187>2448000.<",,"",,"","",""
110753,07-SEP-04,1007953,07-SEP-04,1007953,2811689,30-SEP-04,11034.53,11034.53,1,"OP","USD","INV",2742,1004,9355,280145,,,4,1,31-DEC-12,31-DEC-12,,10713.14,10713.14,,,,,0,0,0,0,321.39,321.39,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC3",31-AUG-04,"","","","","","","","","","","",,,"","","","","",31-AUG-04,11034.53,222,20428,07-SEP-04,"",2963460,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
121991,04-JAN-05,1007953,04-JAN-05,1007953,3033792,30-JAN-05,19251.03,19251.03,1,"OP","USD","INV",2742,1004,9355,317341,,,4,1,31-DEC-12,31-DEC-12,,18690.32,18690.32,,,,,0,0,0,0,560.71,560.71,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM7",31-DEC-04,"","","","","","","","","","","",,,"","","","","",31-DEC-04,19251.03,222,20428,04-JAN-05,"",3204806,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
163002,28-FEB-06,1007953,28-FEB-06,1007953,3873385,02-MAR-06,10380.45,10380.45,1,"OP","USD","INV",2742,1004,9355,459947,,,4,1,31-DEC-12,31-DEC-12,,10078.1,10078.1,,,,,0,0,0,0,302.35,302.35,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P20",31-JAN-06,"","","","","","","","","","","",,,"","","","","",31-JAN-06,10380.45,222,20428,28-FEB-06,"",4102543,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
114079,30-SEP-04,1007953,30-SEP-04,1007953,2882171,30-OCT-04,23409.8,23409.8,1,"OP","USD","INV",2742,1004,9355,291956,,,4,1,31-DEC-12,31-DEC-12,,22727.96,22727.96,,,,,0,0,0,0,681.84,681.84,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC4",30-SEP-04,"","","","","","","","","","","",,,"","","","","",30-SEP-04,23409.8,222,20428,30-SEP-04,"",3016348,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
133377,05-MAY-05,1007953,05-MAY-05,1007953,3207973,30-MAY-05,14550.92,14550.92,1,"OP","USD","INV",2742,1004,9355,355828,,,4,1,31-DEC-12,31-DEC-12,,14127.1,14127.1,,,,,0,0,0,0,423.82,423.82,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P11",30-APR-05,"","","","","","","","","","","",,,"","","","","",30-APR-05,14550.92,222,20428,05-MAY-05,"",3387702,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
172487,05-JUN-06,1007953,05-JUN-06,1007953,3983663,30-JUN-06,11601,11601,1,"OP","USD","INV",2742,1004,9355,499318,,,4,1,31-DEC-12,31-DEC-12,,11263.1,11263.1,,,,,0,0,0,0,337.9,337.9,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC24",31-MAY-06,"","","","","","","","","","","",,,"","","","","",31-MAY-06,11601,222,20428,05-JUN-06,"",4210108,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
114080,30-SEP-04,1007953,30-SEP-04,1007953,2882171,30-OCT-04,68659.8,68659.8,1,"OP","USD","INV",2742,1004,9355,291957,,,4,1,31-DEC-12,31-DEC-12,,66660,66660,,,,,0,0,0,0,1999.8,1999.8,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"PC1",30-SEP-04,"","","","","","","","","","","",,,"","","","","",30-SEP-04,68659.8,222,20428,30-SEP-04,"",3016348,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
158100,04-JAN-06,1007953,04-JAN-06,1007953,3749787,30-JAN-06,12625.06,12625.06,1,"OP","USD","INV",2742,1004,9355,442125,,,4,1,31-DEC-12,31-DEC-12,,12257.35,12257.35,,,,,0,0,0,0,367.71,367.71,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM19",31-DEC-05,"","","","","","","","","","","",,,"","","","","",31-DEC-05,12625.06,222,20428,04-JAN-06,"",3951721,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177777,03-AUG-06,1007953,03-AUG-06,1007953,4062205,30-AUG-06,7193.02,7193.02,1,"OP","USD","INV",2742,1004,9355,520713,,,4,1,31-DEC-12,31-DEC-12,,6983.51,6983.51,,,,,0,0,0,0,209.51,209.51,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM26",31-JUL-06,"","","","","","","","","","","",,,"","","","","",31-JUL-06,7193.02,222,20428,03-AUG-06,"",4290810,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177778,03-AUG-06,1007953,03-AUG-06,1007953,4062205,30-AUG-06,9190.64,9190.64,1,"OP","USD","INV",2742,1004,9355,520714,,,4,1,31-DEC-12,31-DEC-12,,8922.95,8922.95,,,,,0,0,0,0,267.69,267.69,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P26",31-JUL-06,"","","","","","","","","","","",,,"","","","","",31-JUL-06,9190.64,222,20428,03-AUG-06,"",4290810,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
148175,06-OCT-05,1007953,06-OCT-05,1007953,3483922,30-OCT-05,25764.83,25764.83,1,"OP","USD","INV",2742,1004,9355,408059,,,4,1,31-DEC-12,31-DEC-12,,25014.4,25014.4,,,,,0,0,0,0,750.43,750.43,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM16",30-SEP-05,"","","","","","","","","","","",,,"","","","","",30-SEP-05,25764.83,222,20428,06-OCT-05,"",3664773,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
139817,01-JUL-05,1007953,01-JUL-05,1007953,3371799,30-JUL-05,14424.48,14424.48,1,"OP","USD","INV",2742,1004,9355,382479,,,4,1,31-DEC-12,31-DEC-12,,14004.35,14004.35,,,,,0,0,0,0,420.13,420.13,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P13",30-JUN-05,"","","","","","","","","","","",,,"","","","","",30-JUN-05,14424.48,222,20428,01-JUL-05,"",3546878,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177595,01-AUG-06,1319,01-AUG-06,1319,4059696,30-AUG-06,4046.89,4046.89,1,"OP","USD","INV",1023,1004,1078,519812,,,4,1,31-DEC-12,31-DEC-12,,3750,3750,,,,,0,0,0,0,296.89,296.89,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"PC18",31-JUL-06,"","","","","","","","","","","",,,"","","","","",31-JUL-06,4046.89,222,20428,01-AUG-06,"",4288424,,,,,458,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
175792,11-JUL-06,1319,11-JUL-06,1319,4032838,10-AUG-06,4200,4200,1,"OP","USD","INV",1062,1004,1078,513164,,,4,1,31-DEC-12,31-DEC-12,,4200,4200,,,,,0,0,0,0,0,0,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"510886",11-JUL-06,"","","","","","","","","","","",,,"","","","","",11-JUL-06,4200,222,20428,11-JUL-06,"",4258765,,,,,458,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176682,19-JUL-06,1000148,19-JUL-06,1000148,4045381,18-AUG-06,78476.65,78476.65,1,"OP","USD","INV",1361,1004,1017,515999,,,4,1,31-DEC-12,31-DEC-12,,72719.46,72719.46,,,,,0,0,0,0,5757.19,5757.19,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033547",19-JUL-06,"","","","","","","","","","","",,,"","","","","",19-JUL-06,78476.65,222,20428,19-JUL-06,"",4271111,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
